Season;FG;3P;FT;TRB;AST;STL;BLK;TOV;PF;PTS;Playoffs
2007-08;34.2;6.0;16.9;37.6;20.0;7.2;4.3;14.7;20.4;91.4;NO
2006-07;41.3;9.6;18.0;40.5;25.9;6.7;4.8;14.5;20.2;110.2;YES
2006-07;39.8;8.5;18.5;41.4;23.8;9.1;5.7;16.0;23.6;106.5;YES
2006-07;38.6;5.9;22.3;43.4;23.4;8.3;5.3;16.5;21.4;105.4;YES
2006-07;37.4;6.8;22.6;41.2;20.2;7.7;4.6;13.8;22.2;104.3;YES
2006-07;37.8;7.4;20.2;41.2;22.6;7.3;5.1;15.5;23.0;103.3;YES
2006-07;36.6;6.1;22.4;39.5;20.5;6.9;5.0;16.4;22.3;101.6;NO
2006-07;37.4;4.3;22.3;42.5;24.7;7.0;4.1;15.6;25.2;101.5;YES
2006-07;35.9;6.5;23.1;38.9;20.3;8.2;3.2;14.6;21.9;101.3;NO
2006-07;36.7;6.5;20.1;41.9;19.9;6.8;5.0;13.9;22.4;100.0;YES
2006-07;38.1;6.4;17.1;39.2;21.6;7.2;2.7;15.1;22.2;99.7;NO
2006-07;37.0;6.5;19.0;39.5;22.2;7.1;3.9;13.5;20.4;99.5;YES
2006-07;37.2;6.4;18.4;39.6;20.7;7.7;3.7;15.5;22.0;99.1;NO
2006-07;37.1;5.9;18.6;43.7;22.3;7.8;5.4;16.0;23.3;98.8;YES
2006-07;36.6;7.3;18.1;40.7;22.1;7.2;5.1;13.9;19.4;98.5;YES
2006-07;35.5;7.4;19.1;40.8;23.9;6.1;3.3;14.8;22.8;97.6;YES
2006-07;35.4;5.8;20.9;43.3;18.7;6.6;3.2;17.1;23.6;97.5;NO
2006-07;35.4;8.6;17.5;43.3;20.8;7.1;4.1;14.2;20.9;97.0;YES
2006-07;36.1;5.6;19.1;39.8;22.4;7.8;4.5;14.9;24.2;96.9;NO
2006-07;36.3;6.0;18.1;43.5;20.8;7.6;4.3;14.4;21.7;96.8;YES
2006-07;36.5;4.7;18.3;40.2;22.5;6.5;4.0;15.6;21.4;96.1;NO
2006-07;35.9;5.5;18.8;40.5;21.6;7.1;5.8;12.2;20.4;96.0;YES
2006-07;34.9;5.7;20.4;40.4;19.9;7.2;4.7;16.5;24.0;95.8;NO
2006-07;35.1;3.8;21.6;41.1;21.5;7.3;5.8;15.1;22.7;95.6;NO
2006-07;35.0;5.9;19.7;41.8;20.5;7.3;5.5;16.3;23.3;95.6;NO
2006-07;36.2;5.5;17.5;43.1;18.7;6.4;4.2;14.5;19.8;95.5;NO
2006-07;35.8;3.5;20.0;39.7;20.4;7.2;4.8;15.3;20.4;94.9;NO
2006-07;35.1;4.2;20.5;40.7;18.6;6.9;5.1;17.0;23.2;94.8;YES
2006-07;35.6;6.4;17.0;40.8;20.5;6.9;5.4;14.6;21.3;94.6;YES
2006-07;35.0;5.2;18.8;39.3;18.5;6.8;4.6;15.1;23.5;94.1;NO
2006-07;34.5;4.2;20.5;40.1;19.2;7.4;5.4;15.9;24.0;93.7;NO
2005-06;41.8;10.2;14.5;41.8;26.6;6.7;5.0;13.3;20.5;108.4;YES
2005-06;37.5;7.4;20.1;39.6;20.7;7.6;3.7;14.7;23.6;102.6;NO
2005-06;36.3;6.1;23.0;41.2;18.6;8.0;4.1;13.9;22.6;101.7;YES
2005-06;36.7;7.4;20.2;38.5;19.4;6.5;3.3;13.1;24.0;101.1;NO
2005-06;37.5;4.3;21.0;41.3;23.4;8.5;5.6;14.8;22.7;100.3;YES
2005-06;37.1;6.1;19.7;43.1;20.6;6.4;5.4;14.5;22.8;99.9;YES
2005-06;36.6;4.6;21.6;40.2;20.2;7.9;4.9;14.1;20.9;99.4;NO
2005-06;36.5;6.7;19.7;42.2;21.1;7.7;4.3;13.9;23.1;99.4;YES
2005-06;36.0;5.1;22.2;42.2;18.0;7.2;6.0;13.6;22.4;99.1;YES
2005-06;36.0;6.0;20.8;40.5;22.3;7.4;3.6;14.6;20.4;98.9;YES
2005-06;35.8;7.6;19.2;42.3;20.7;7.4;4.4;14.1;23.7;98.5;NO
2005-06;36.0;5.7;20.3;39.6;20.9;7.0;5.1;16.6;24.8;98.0;NO
2005-06;36.3;6.2;19.0;41.2;21.6;7.3;3.3;14.6;23.2;97.8;YES
2005-06;36.6;6.8;17.7;42.8;22.0;6.2;4.2;14.9;24.9;97.8;YES
2005-06;35.5;6.1;20.6;42.3;19.0;6.9;4.8;13.9;21.1;97.6;YES
2005-06;36.5;3.5;20.7;43.1;20.8;6.5;6.1;14.5;22.8;97.2;YES
2005-06;35.9;5.2;20.2;40.3;19.8;7.2;4.8;15.7;25.0;97.2;NO
2005-06;36.1;5.2;19.4;39.8;20.9;10.0;4.3;14.2;23.9;96.9;NO
2005-06;36.4;6.8;17.3;40.5;24.0;7.1;6.0;11.4;18.5;96.8;YES
2005-06;34.4;3.9;22.9;41.4;17.9;6.8;3.3;17.7;26.3;95.6;NO
2005-06;36.5;6.4;16.2;41.5;20.9;6.6;5.7;13.7;20.9;95.6;YES
2005-06;35.5;3.6;20.3;40.2;18.2;6.5;4.4;15.1;23.3;94.9;NO
2005-06;34.0;6.5;19.4;42.2;19.9;7.3;5.0;15.3;22.2;93.9;YES
2005-06;33.9;5.8;20.2;41.0;23.0;6.8;3.4;13.6;23.2;93.8;YES
2005-06;34.5;3.7;20.1;40.2;18.5;7.5;3.8;13.4;21.8;92.8;NO
2005-06;33.5;3.8;21.6;42.1;21.6;6.4;6.0;15.7;24.8;92.4;NO
2005-06;33.5;7.2;18.0;39.2;19.3;7.3;5.4;13.8;21.4;92.2;YES
2005-06;35.2;3.8;17.5;39.4;20.9;6.8;5.7;14.5;23.0;91.7;NO
2005-06;33.0;5.7;18.3;41.6;19.3;7.2;3.9;14.5;22.7;90.1;NO
2005-06;34.0;4.4;16.3;37.7;18.2;6.5;5.3;14.7;22.3;88.8;NO
2004-05;40.9;9.7;19.0;44.1;23.5;7.0;5.5;13.7;19.1;110.4;YES
2004-05;39.1;6.4;19.2;42.4;24.5;8.2;3.9;13.1;20.5;103.7;YES
2004-05;37.3;5.6;22.3;42.9;19.6;8.6;5.6;13.4;22.3;102.5;YES
2004-05;37.8;5.8;20.2;43.0;21.8;6.4;5.8;13.7;22.1;101.5;YES
2004-05;37.1;5.3;21.6;40.8;22.1;8.1;5.2;15.8;24.4;101.3;YES
2004-05;36.2;6.3;21.9;42.8;19.1;8.7;4.2;14.3;22.0;100.5;YES
2004-05;36.0;7.9;19.8;40.1;20.4;7.6;3.9;13.3;22.9;99.7;NO
2004-05;37.0;3.9;21.5;42.0;23.9;9.1;6.0;14.9;22.9;99.5;YES
2004-05;37.0;3.9;21.6;43.7;19.3;7.7;5.4;16.1;23.6;99.5;NO
2004-05;35.9;6.2;21.1;42.0;20.9;9.2;3.9;15.5;22.9;99.1;YES
2004-05;35.1;8.1;20.5;40.9;18.1;6.7;4.1;13.6;23.7;98.9;YES
2004-05;35.3;7.9;20.3;43.2;20.4;6.2;4.2;14.3;21.9;98.7;NO
2004-05;36.9;7.6;17.2;42.7;22.1;7.8;5.1;13.6;22.4;98.7;NO
2004-05;36.3;5.4;19.3;41.0;20.3;7.7;3.2;14.7;23.7;97.3;NO
2004-05;36.1;4.0;21.0;41.3;21.0;6.5;3.5;13.8;21.9;97.2;NO
2004-05;37.1;4.8;17.7;43.0;23.4;5.6;5.5;13.2;21.6;96.8;NO
2004-05;36.5;3.7;19.9;42.3;22.6;8.0;5.6;13.9;22.6;96.5;NO
2004-05;35.6;6.2;18.7;42.4;21.6;7.5;6.6;13.7;20.9;96.2;YES
2004-05;35.7;2.8;21.6;41.9;23.2;7.3;5.1;15.7;22.2;95.7;NO
2004-05;34.7;6.7;18.9;42.4;21.1;6.9;4.6;13.8;22.0;95.1;YES
2004-05;34.7;6.2;18.7;43.8;21.3;7.0;4.5;16.7;24.7;94.5;YES
2004-05;36.1;3.9;18.1;41.7;21.9;8.5;5.4;14.5;23.1;94.3;NO
2004-05;34.2;6.5;18.6;39.0;20.9;8.5;5.8;14.6;23.3;93.4;YES
2004-05;34.8;4.4;19.4;43.4;21.8;7.0;6.1;13.8;20.0;93.3;YES
2004-05;34.5;3.0;21.0;40.1;22.3;6.6;4.6;15.8;26.7;93.0;NO
2004-05;32.5;6.6;21.3;40.1;18.2;7.5;4.4;14.3;23.0;93.0;YES
2004-05;35.3;5.1;17.2;41.1;21.0;7.1;6.6;16.0;20.8;92.9;NO
2004-05;35.9;3.7;17.3;41.9;19.7;7.7;4.2;16.1;24.5;92.7;NO
2004-05;33.6;5.3;19.0;39.5;21.6;7.9;3.8;14.2;24.2;91.4;YES
2004-05;33.1;5.1;17.1;40.2;21.0;6.7;3.8;14.8;23.0;88.4;NO
2003-04;40.5;6.2;18.0;45.3;23.9;8.0;5.3;12.2;19.6;105.2;YES
2003-04;37.8;7.3;19.8;41.2;26.2;8.7;4.0;13.9;19.3;102.8;YES
2003-04;36.9;4.5;19.9;43.1;23.8;8.3;4.6;13.8;21.1;98.2;YES
2003-04;36.2;4.9;20.7;42.2;22.8;6.8;4.7;13.5;20.3;98.0;YES
2003-04;36.5;4.0;20.2;42.3;21.9;9.1;6.3;15.6;22.0;97.2;YES
2003-04;35.8;8.8;16.6;39.3;21.7;8.1;4.7;14.5;21.8;97.1;NO
2003-04;36.1;5.5;19.0;41.8;23.4;9.7;6.9;15.0;23.2;96.7;YES
2003-04;34.7;6.7;19.2;40.1;20.5;9.4;4.0;16.2;22.4;95.3;YES
2003-04;34.4;4.0;22.0;43.5;20.2;7.2;4.6;16.4;22.1;94.8;NO
2003-04;37.0;4.0;16.6;42.9;23.0;6.8;5.6;12.7;21.1;94.5;YES
2003-04;36.1;5.1;17.0;40.6;19.3;9.0;4.7;15.2;22.7;94.2;NO
2003-04;35.4;5.2;18.0;40.9;19.3;6.7;3.8;13.7;21.3;94.0;NO
2003-04;35.1;5.2;17.9;43.1;20.5;7.0;4.7;14.8;20.6;93.3;NO
2003-04;35.6;3.0;18.6;45.6;22.0;7.1;6.5;14.8;21.3;92.9;NO
2003-04;34.5;5.1;18.7;42.7;20.1;7.6;5.0;16.5;22.3;92.8;NO
2003-04;35.1;5.0;16.8;42.6;20.7;7.4;4.8;15.7;23.1;92.0;YES
2003-04;33.6;5.3;19.3;42.8;18.7;8.9;5.0;17.5;20.9;91.8;NO
2003-04;33.8;6.5;17.7;42.8;20.9;8.6;4.2;15.0;20.9;91.8;YES
2003-04;34.7;5.0;17.2;45.1;20.4;8.1;6.5;14.7;20.3;91.5;YES
2003-04;33.6;5.5;18.8;41.7;21.6;8.9;5.0;14.4;20.8;91.4;YES
2003-04;35.3;4.6;15.4;41.7;21.6;7.5;5.4;14.8;19.0;90.7;NO
2003-04;34.3;4.6;17.0;40.7;24.5;8.6;3.9;14.7;21.0;90.3;YES
2003-04;33.3;5.9;17.8;41.5;19.1;7.2;3.8;13.9;22.1;90.3;YES
2003-04;33.5;4.1;19.0;42.8;20.8;8.0;7.0;15.1;20.3;90.1;YES
2003-04;33.4;6.3;16.7;42.6;19.3;6.8;5.4;16.7;21.5;89.8;YES
2003-04;34.1;5.2;16.2;43.5;21.9;8.0;4.8;16.1;23.3;89.7;NO
2003-04;32.8;3.1;20.0;41.2;20.4;7.1;6.0;16.6;25.6;88.7;NO
2003-04;32.7;4.1;18.4;40.8;20.0;8.0;4.4;15.9;20.7;88.0;NO
2003-04;32.4;5.6;15.1;39.6;19.2;7.4;4.9;14.2;21.3;85.4;NO
2002-03;38.5;7.8;18.1;42.1;22.4;8.1;5.5;11.6;21.1;103.0;YES
2002-03;37.3;5.2;22.6;46.7;20.9;7.2;6.2;15.8;21.8;102.4;NO
2002-03;39.5;6.0;16.7;44.5;24.8;9.0;5.6;14.5;20.3;101.7;YES
2002-03;37.7;5.9;19.0;44.3;23.3;7.8;5.7;14.5;22.9;100.4;YES
2002-03;37.1;7.1;18.1;39.5;22.2;7.6;4.2;12.7;22.2;99.5;YES
2002-03;35.9;6.9;19.7;40.9;20.4;8.5;3.7;14.4;23.0;98.5;YES
2002-03;38.7;3.6;17.1;43.6;25.2;6.7;5.3;13.7;20.8;98.1;YES
2002-03;37.2;5.7;17.4;41.6;23.1;7.9;6.1;15.4;20.5;97.5;NO
2002-03;36.3;3.0;21.3;42.2;21.6;10.3;3.5;14.8;22.0;96.8;YES
2002-03;35.5;4.6;21.2;44.2;23.3;8.5;5.4;14.8;22.1;96.8;YES
2002-03;36.2;7.4;16.1;39.2;22.0;7.1;3.1;14.0;23.0;95.9;NO
2002-03;35.5;5.5;19.4;42.6;20.0;7.7;6.5;15.8;20.4;95.8;YES
2002-03;36.6;4.8;17.4;42.5;21.0;8.1;4.9;14.7;22.0;95.5;YES
2002-03;35.4;4.2;20.3;42.9;23.0;8.7;4.6;14.8;21.6;95.4;YES
2002-03;36.4;4.6;17.7;41.1;22.7;8.8;3.9;15.2;19.9;95.2;YES
2002-03;36.5;4.3;17.7;43.0;21.7;7.4;5.6;16.9;24.7;95.0;NO
2002-03;35.3;2.7;21.3;41.5;25.6;8.6;5.7;16.8;22.4;94.7;YES
2002-03;34.9;4.9;19.4;42.6;20.5;7.5;5.8;16.7;21.7;94.1;NO
2002-03;35.5;4.9;17.9;43.6;22.0;8.0;4.8;14.8;21.6;93.9;YES
2002-03;34.6;4.8;19.9;42.3;19.6;7.0;5.6;15.7;21.8;93.8;NO
2002-03;34.6;5.4;19.1;43.8;18.4;7.2;6.0;15.6;19.5;93.8;NO
2002-03;32.9;8.8;18.0;40.5;19.2;8.8;3.7;14.0;21.4;92.7;YES
2002-03;35.2;5.6;16.2;40.8;21.6;8.3;3.6;13.2;20.9;92.1;NO
2002-03;34.3;3.1;19.7;40.4;19.7;7.6;4.8;13.4;20.0;91.5;NO
2002-03;32.9;6.5;19.0;40.6;19.8;6.8;5.7;13.5;21.3;91.4;YES
2002-03;34.8;3.6;18.3;44.6;20.9;7.8;6.4;18.3;22.7;91.4;NO
2002-03;34.7;5.0;16.5;41.2;19.3;7.4;4.8;14.4;21.5;90.9;NO
2002-03;32.8;4.2;15.8;41.6;18.3;7.2;4.0;14.2;22.6;85.6;NO
2002-03;32.8;2.8;15.8;42.4;21.2;8.7;5.1;18.5;25.1;84.2;NO
2001-02;39.0;7.6;19.6;42.5;22.1;7.1;4.8;12.1;22.5;105.2;YES
2001-02;39.8;5.2;19.7;45.3;23.9;9.0;4.6;13.8;19.0;104.6;YES
2001-02;38.4;6.2;18.2;44.3;23.0;7.6;5.8;12.7;22.2;101.3;YES
2001-02;37.6;7.6;17.6;41.2;22.0;8.1;4.7;13.6;20.7;100.5;YES
2001-02;38.7;4.8;17.1;44.2;24.3;6.4;5.2;13.4;21.2;99.3;YES
2001-02;36.6;3.9;20.6;46.7;20.8;7.9;6.4;16.8;23.0;97.7;NO
2001-02;38.2;6.0;15.4;40.3;23.5;8.5;4.4;13.7;21.1;97.7;YES
2001-02;37.1;7.2;16.1;41.4;22.5;7.3;4.7;14.1;21.8;97.5;NO
2001-02;35.8;4.9;20.3;42.7;23.0;8.0;5.3;15.2;22.9;96.8;YES
2001-02;35.5;5.3;20.3;42.4;20.0;7.6;6.5;14.4;19.2;96.7;YES
2001-02;36.6;5.7;17.7;43.0;23.5;8.6;4.5;14.3;19.7;96.6;YES
2001-02;34.8;8.5;18.3;42.2;21.0;9.7;3.6;13.6;21.7;96.4;YES
2001-02;37.1;4.9;17.1;43.3;24.3;8.7;6.0;14.5;21.1;96.2;YES
2001-02;35.0;3.4;22.6;42.2;24.4;9.1;6.4;16.5;24.0;96.0;YES
2001-02;36.2;5.0;18.3;43.4;20.9;6.2;6.6;14.8;19.8;95.7;NO
2001-02;36.0;4.7;18.6;42.1;23.1;7.0;5.7;14.6;21.4;95.3;NO
2001-02;37.8;4.4;15.2;42.7;22.4;8.1;4.9;14.7;21.8;95.1;NO
2001-02;34.7;6.9;18.0;38.7;21.5;7.9;6.9;14.5;20.7;94.3;YES
2001-02;35.4;5.2;18.1;41.5;20.2;8.1;4.3;15.5;20.8;94.0;NO
2001-02;35.3;4.2;19.1;43.5;21.5;8.0;5.6;14.0;21.3;93.9;YES
2001-02;35.8;3.7;17.4;42.0;20.9;7.0;4.3;13.0;21.5;92.8;NO
2001-02;34.6;6.0;17.1;41.9;18.1;6.5;5.4;14.1;18.0;92.3;NO
2001-02;35.5;5.2;15.9;41.8;22.2;7.5;5.6;14.7;22.8;92.2;NO
2001-02;34.4;5.8;17.1;40.7;21.0;6.8;3.5;14.5;22.0;91.6;NO
2001-02;35.6;4.7;15.5;42.1;21.7;8.4;5.5;14.3;21.6;91.4;YES
2001-02;34.2;2.6;20.0;44.2;20.0;8.6;4.4;15.3;20.1;91.0;YES
2001-02;34.8;4.1;16.3;41.4;21.8;7.9;6.0;16.4;19.2;89.9;NO
2001-02;34.3;3.7;17.2;40.0;22.2;7.7;4.4;15.3;22.4;89.5;NO
2001-02;34.2;3.8;15.1;42.0;20.3;6.7;5.5;14.8;22.5;87.2;NO
2000-01;38.2;5.8;19.5;45.0;22.6;9.7;5.3;14.9;19.5;101.7;YES
2000-01;38.0;6.9;18.0;42.4;22.5;8.2;4.7;13.7;23.5;100.7;YES
2000-01;37.9;5.4;19.4;44.7;23.0;6.9;6.0;14.4;22.8;100.6;YES
2000-01;37.6;6.3;18.9;41.5;21.2;7.5;6.0;13.9;23.3;100.5;YES
2000-01;37.2;5.2;18.1;44.5;24.4;7.3;6.3;13.2;21.3;97.6;YES
2000-01;36.7;6.0;18.0;42.9;22.0;8.2;5.9;15.2;25.3;97.5;YES
2000-01;36.9;5.7;17.7;41.7;21.9;8.0;5.0;15.3;21.1;97.3;NO
2000-01;38.4;3.9;16.6;42.3;25.4;8.3;5.6;13.9;23.2;97.3;YES
2000-01;35.9;6.1;19.3;42.0;19.7;7.2;4.4;14.7;20.2;97.2;NO
2000-01;36.1;4.0;20.9;40.6;25.7;8.1;5.6;15.8;25.7;97.1;YES
2000-01;36.3;6.2;17.7;44.2;24.0;6.7;6.6;13.9;22.2;96.6;NO
2000-01;35.2;5.4;20.4;44.1;21.7;6.9;7.0;14.0;18.9;96.2;YES
2000-01;35.6;4.7;19.6;45.5;19.9;7.5;5.5;15.9;23.8;95.6;NO
2000-01;36.6;4.5;17.6;42.0;23.9;8.2;5.1;15.3;21.3;95.4;YES
2000-01;35.4;3.2;20.7;44.8;20.6;8.4;5.0;15.8;20.4;94.7;YES
2000-01;33.8;7.2;19.8;39.8;20.8;9.4;4.1;15.7;23.8;94.6;NO
2000-01;35.9;4.0;18.2;42.7;23.2;9.5;5.2;15.2;22.7;94.0;YES
2000-01;34.5;3.4;20.8;41.3;20.1;7.7;4.7;17.0;23.3;93.2;NO
2000-01;34.5;4.8;18.8;42.9;21.5;6.9;5.9;15.2;23.5;92.6;YES
2000-01;35.3;4.4;17.4;42.9;19.3;6.0;6.3;15.8;21.6;92.5;NO
2000-01;35.8;3.4;17.4;45.5;21.8;9.0;5.0;15.9;21.1;92.5;NO
2000-01;35.2;2.7;19.0;42.1;20.8;7.8;5.3;16.5;23.2;92.2;NO
2000-01;33.9;4.4;19.9;39.6;19.5;7.9;5.0;14.7;24.2;92.1;NO
2000-01;34.1;4.1;19.5;44.4;23.2;8.1;5.5;14.4;21.4;91.9;YES
2000-01;35.0;4.0;17.8;40.5;23.2;7.1;4.4;15.7;21.1;91.7;NO
2000-01;35.1;4.1;16.8;42.9;19.0;7.7;4.7;16.7;22.7;91.0;NO
2000-01;32.9;5.8;17.4;39.6;19.9;7.7;3.7;13.7;21.0;88.9;YES
2000-01;33.6;4.8;16.8;40.2;18.5;6.6;4.2;14.5;22.7;88.7;YES
2000-01;33.2;4.0;17.2;38.9;22.1;8.2;4.6;15.8;23.2;87.6;NO
1999-00;40.0;6.5;18.5;45.0;23.8;9.6;4.6;16.2;21.1;105.0;YES
1999-00;37.1;5.4;23.9;41.2;20.8;8.1;3.3;15.7;24.5;103.5;YES
1999-00;39.0;6.3;17.2;41.2;22.1;7.2;5.1;13.7;21.6;101.4;NO
1999-00;37.2;7.1;19.9;42.1;22.6;6.8;5.1;14.1;21.8;101.3;YES
1999-00;38.7;4.8;19.0;41.3;22.6;8.2;4.6;15.0;24.6;101.2;YES
1999-00;38.3;4.2;20.1;47.0;23.4;7.5;6.5;13.9;22.5;100.8;YES
1999-00;38.6;3.6;19.2;44.9;20.8;9.1;5.7;17.6;24.0;100.1;NO
1999-00;36.6;7.1;19.2;43.8;21.6;7.5;5.3;17.4;20.3;99.5;NO
1999-00;37.2;5.1;19.8;43.0;21.2;9.7;3.5;15.4;27.1;99.3;NO
1999-00;37.9;6.7;16.6;43.0;22.9;8.0;4.2;14.0;21.7;99.1;YES
1999-00;37.3;5.7;18.7;44.7;23.3;6.8;7.5;15.6;23.9;99.0;NO
1999-00;37.7;5.6;17.9;43.7;25.6;9.1;5.3;16.7;24.1;98.9;YES
1999-00;39.3;3.0;16.8;42.5;26.9;7.6;5.4;13.9;23.3;98.5;YES
1999-00;35.8;4.1;22.7;42.9;24.7;8.9;5.9;14.7;20.4;98.4;YES
1999-00;36.3;5.8;19.5;40.9;20.6;8.8;4.8;13.6;23.3;98.0;NO
1999-00;36.8;5.0;18.8;43.0;23.5;7.7;4.8;15.2;22.7;97.5;YES
1999-00;36.3;5.2;19.3;43.3;23.7;8.1;6.6;13.9;24.3;97.2;YES
1999-00;36.3;4.2;20.2;42.8;23.7;8.7;4.4;17.4;27.1;97.0;NO
1999-00;36.7;4.1;19.1;42.7;21.6;7.2;4.7;16.1;26.2;96.6;NO
1999-00;36.1;4.0;20.3;41.0;24.9;7.7;5.4;14.9;24.5;96.5;YES
1999-00;36.0;4.0;20.1;43.8;22.2;7.5;6.7;15.0;20.9;96.2;YES
1999-00;36.5;4.2;18.3;45.6;22.6;8.9;4.3;15.9;24.9;95.5;NO
1999-00;36.5;2.5;19.2;44.1;22.2;9.6;4.7;15.7;23.6;94.8;YES
1999-00;36.3;5.4;16.4;43.2;23.5;7.1;6.4;15.0;23.7;94.4;YES
1999-00;36.6;3.1;18.0;45.3;18.9;6.1;5.6;15.4;21.0;94.3;NO
1999-00;35.3;4.0;19.4;40.6;20.7;7.4;4.2;16.8;22.9;93.9;NO
1999-00;35.3;4.3;17.2;40.5;19.4;6.3;4.3;14.6;24.2;92.1;YES
1999-00;35.1;5.2;16.6;40.6;18.0;7.0;6.0;16.2;22.2;92.0;NO
1999-00;31.3;4.1;18.1;40.9;20.1;7.9;4.7;19.0;23.3;84.8;NO
1998-99;38.4;5.8;17.7;45.6;22.6;8.9;4.6;16.8;20.3;100.2;YES
1998-99;36.8;4.8;20.5;42.0;21.9;7.8;5.7;15.1;24.6;99.0;YES
1998-99;35.9;5.2;18.5;40.3;25.0;8.9;4.0;13.6;20.4;95.6;YES
1998-99;35.1;6.2;18.4;42.0;21.7;7.9;4.0;15.3;20.9;94.9;NO
1998-99;34.9;4.9;20.0;44.3;21.5;8.2;5.8;15.4;22.5;94.8;YES
1998-99;34.6;5.9;19.5;40.5;20.1;6.3;4.5;13.0;21.6;94.7;YES
1998-99;35.1;6.7;17.3;41.5;21.2;7.7;5.2;16.2;19.2;94.2;YES
1998-99;33.6;6.0;20.2;40.8;19.4;7.5;5.5;14.8;22.9;93.5;NO
